component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
bca059e8460937b53b388c1e,mbarbine__platphorm-podcasts,observability,observability,observability-module,observability,cache-life.d,cache-life-d,.next.preverify-20260419-2027/types/cache-life.d.ts,.ts,145,"cacheLife,cacheTag,refresh,revalidatePath,revalidateTag,unstable_cache,unstable_cacheLife,unstable_cacheTag,unstable_noStore,updateTag","next/dist/server/use-cache/cache-tag,next/dist/server/web/spec-extension/revalidate,next/dist/server/web/spec-extension/unstable-cache,next/dist/server/web/spec-extension/unstable-no-store",next,next-react,pnpm,80,55,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","exports:cacheLife, cacheTag, refresh, revalidatePath, revalidateTag, unstable_cache, unstable_cacheLife, unstable_cacheTag | imports:next/dist/server/use-cache/cache-tag, next/dist/server/web/spec-extension/revalidate, next/dist/server/web/spec-extension/unstable-cache, next/dist/server/web/spec-extension/unstable-no-store | observability-score:55",d1986184a09a52db
a2dc43412413fcd3f6307028,mbarbine__platphorm-podcasts,observability,"observability,security,automation",observability-module,observability,validator,validator,.next.preverify-20260419-2027/types/validator.ts,.ts,466,,"../../app/.well-known/ai-plugin.json/route.js,../../app/.well-known/mcp.json/route.js,../../app/.well-known/security.txt/route.js,../../app/api/ai/analyze/route.js,../../app/api/ai/chat/route.js,../../app/api/ai/recommend/route.js,../../app/api/cron/daily-sync/route.js,../../app/api/cron/register/route.js,../../app/api/cron/sync-catalog/route.js,../../app/api/cron/sync/route.js,../../app/api/cron/validate-feeds/route.js,../../app/api/docs/page.js,../../app/api/docs/submit/route.js,../../app/api/health/route.js,../../app/api/mcp/route.js,../../app/api/og/route.js,../../app/api/openapi.json/route.js,../../app/api/v1/audit/route.js,../../app/api/v1/categories/route.js,../../app/api/v1/community/route.js,../../app/api/v1/events/route.js,../../app/api/v1/health-stats/route.js,../../app/api/v1/ingest/route.js,../../app/api/v1/jobs/route.js,../../app/api/v1/leaderboard/route.js,../../app/api/v1/network/route.js,../../app/api/v1/podcasts/route.js,../../app/api/v1/publish/route.js,../../app/api/v1/sentiment/route.js,../../app/api/v1/stations/[id]/route.js,../../app/api/v1/submissions/route.js,../../app/api/v1/trace/route.js,../../app/api/v1/trending/route.js,../../app/api/v1/validate/route.js,../../app/api/v1/webhooks/deliver/route.js,../../app/api/v1/webhooks/route.js,../../app/chat/page.js,../../app/dashboard/page.js,../../app/discover/page.js,../../app/faq/page.js,../../app/feed.xml/route.js,../../app/layout.js,../../app/p/[slug]/page.js,../../app/page.js,../../app/rss.xml/route.js,../../app/submit/page.js,./routes.js,next/server.js,next/types.js",next,next-react,pnpm,75,50,catalog-only,True,none,secondary,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","imports:../../app/.well-known/ai-plugin.json/route.js, ../../app/.well-known/mcp.json/route.js, ../../app/.well-known/security.txt/route.js, ../../app/api/ai/analyze/route.js, ../../app/api/ai/chat/route.js, ../../app/api/ai/recommend/route.js, ../../app/api/cron/daily-sync/route.js, ../../app/api/cron/register/route.js | observability-score:55 | security-score:55 | automation-score:45 | metadata | cron-or-schedule",1cc7b7341725de5b
51f8e387e5940986c7b3e27a,mbarbine__platphorm-podcasts,observability,observability,observability-module,observability,config,config,.next.preverify-20260419-2027/cache/config.json,.json,7,,,,next-react,pnpm,50,50,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.",observability-score:55,b2e7dd1c8dcd6594
729122afefcda7b70873a41a,mbarbine__platphorm-podcasts,observability,"observability,security",observability-module,auth-and-keys,0tl4f~l2g6n0s,0tl4f-l2g6n0s,.next.preverify-20260419-2027/static/chunks/0tl4f~l2g6n0s.js,.js,59,"B,D,G,H,M,W",ws,ws,next-react,pnpm,90,55,catalog-only,True,none,none,none,"Observability component for auth-and-keys; review for shared tracing, logging, health, or telemetry helper.","exports:B, D, G, H, M, W | imports:ws | observability-score:55 | security-score:55",9d8157a9fa729ac5
e5ff29e214cc323e97d35951,mbarbine__platphorm-podcasts,observability,"observability,security,automation,ai",observability-module,auth-and-keys,09ngnrxyxkdt2,09ngnrxyxkdt2,.next.preverify-20260419-2027/static/chunks/09ngnrxyxkdt2.js,.js,4,"A,B,C,D,E,F,H,I,J,L,M,N,O,P,Q,R,S,T,U,W,X",,,next-react,pnpm,75,50,catalog-only,True,none,secondary,none,"Observability component for auth-and-keys; review for shared tracing, logging, health, or telemetry helper.","exports:A, B, C, D, E, F, H, I | observability-score:55 | security-score:55 | automation-score:45 | ai-score:45 | metadata",8d39995a34ede57c
32565eb40528f36f53c53b63,mbarbine__platphorm-podcasts,observability,"observability,security",observability-module,observability,04hn5u4n5marj,04hn5u4n5marj,.next.preverify-20260419-2027/static/chunks/04hn5u4n5marj.js,.js,4,"C,E,G,I,J,K,N,O,Q,R,S,Z",,,next-react,pnpm,75,50,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","exports:C, E, G, I, J, K, N, O | observability-score:55 | security-score:55",4d6a8e9a1bbbf92d
c35d57c5209a6a69bb4e7aa5,mbarbine__platphorm-podcasts,observability,"observability,security",observability-module,auth-and-keys,10st02lackzgs,10st02lackzgs,.next.preverify-20260419-2027/static/chunks/10st02lackzgs.js,.js,1,"A,B,C,E,O,S,T,U",,,next-react,pnpm,75,50,catalog-only,True,none,none,none,"Observability component for auth-and-keys; review for shared tracing, logging, health, or telemetry helper.","exports:A, B, C, E, O, S, T, U | observability-score:55 | security-score:55",685b13c8889deeb1
ec2015b2a6f5f6fb201b3263,mbarbine__platphorm-podcasts,observability,"observability,security,automation",observability-module,workflow,turbopack-0cphma5syvho8,turbopack-0cphma5syvho8,.next.preverify-20260419-2027/static/chunks/turbopack-0cphma5syvho8.js,.js,1,"C,D,F,L,M,N,O,R,T,W",,,next-react,pnpm,75,35,site-specific-or-low-confidence,True,none,secondary,none,"Observability component for workflow; review for shared tracing, logging, health, or telemetry helper.","exports:C, D, F, L, M, N, O, R | observability-score:55 | security-score:55 | automation-score:45",e64b13aad2364cfb
a56c30ca329ccb05fecf0d35,mbarbine__platphorm-podcasts,observability,"observability,security",observability-module,observability,0t0z78mhr-aw~,0t0z78mhr-aw,.next.preverify-20260419-2027/static/chunks/0t0z78mhr-aw~.js,.js,1,"A,B,C,Context,D,E,F,G,H,I,J,K,L,M,N,O,P,R,S,T,U,V,W,Z",,,next-react,pnpm,75,50,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","exports:A, B, C, Context, D, E, F, G | observability-score:55 | security-score:55",91e4c5344ce342bb
7c1e7e9a5a9cfdb279532508,mbarbine__platphorm-podcasts,observability,"observability,security",observability-module,discovery,0vv78ge_pjonj,0vv78ge-pjonj,.next.preverify-20260419-2027/static/chunks/0vv78ge_pjonj.js,.js,1,,,,next-react,pnpm,60,50,catalog-only,True,none,none,none,"Observability component for discovery; review for shared tracing, logging, health, or telemetry helper.",observability-score:55 | security-score:55,ee8483d477058131
c9ad3bb0eb0010379a046fdb,mbarbine__platphorm-podcasts,observability,"observability,automation",observability-module,shipping,0jfn08mdmnp0k,0jfn08mdmnp0k,.next.preverify-20260419-2027/static/chunks/0jfn08mdmnp0k.js,.js,1,"E,F,G,H,I,J,L,O,R,S,T,Z",,,next-react,pnpm,75,35,site-specific-or-low-confidence,True,none,secondary,none,"Observability component for shipping; review for shared tracing, logging, health, or telemetry helper.","exports:E, F, G, H, I, J, L, O | observability-score:55 | automation-score:45",88545f1bb58b21c4
81002300213d4e5f1df0f996,mbarbine__platphorm-podcasts,observability,"observability,security,ai",observability-module,observability,0td84qyfetjz2,0td84qyfetjz2,.next.preverify-20260419-2027/static/chunks/0td84qyfetjz2.js,.js,1,"M,R",,,next-react,pnpm,75,50,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","exports:M, R | observability-score:55 | security-score:55 | ai-score:45",7111858757e9b16b
5327e5a1a875c2f05893141e,mbarbine__platphorm-podcasts,observability,"observability,security",observability-module,observability,0z0op_a6w~2l0,0z0op-a6w-2l0,.next.preverify-20260419-2027/static/chunks/0z0op_a6w~2l0.js,.js,1,,,,next-react,pnpm,60,50,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.",observability-score:55 | security-score:55,3f8bd24dd0dce595
6ad90d515168fb3996b596b8,mbarbine__platphorm-podcasts,observability,"observability,security,ai",observability-module,auth-and-keys,11hv5fdb_8h1-,11hv5fdb-8h1,.next.preverify-20260419-2027/static/chunks/11hv5fdb_8h1-.js,.js,2,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z",use server,use server,next-react,pnpm,85,50,catalog-only,True,none,none,none,"Observability component for auth-and-keys; review for shared tracing, logging, health, or telemetry helper.","exports:A, B, C, D, E, F, G, H | imports:use server | observability-score:55 | security-score:55 | ai-score:45",851d7d7ebf715484
37443d21596f7661380dc743,mbarbine__platphorm-podcasts,observability,"observability,security,ai",observability-module,discovery,15~.m9k8joc1m,15-m9k8joc1m,.next.preverify-20260419-2027/static/chunks/15~.m9k8joc1m.js,.js,1,"A,C,E,O,P,R,S",,,next-react,pnpm,75,50,catalog-only,True,none,none,none,"Observability component for discovery; review for shared tracing, logging, health, or telemetry helper.","exports:A, C, E, O, P, R, S | observability-score:55 | security-score:55 | ai-score:45",0102a30856671a55
52335064ac2ee595fbdc41f2,mbarbine__platphorm-podcasts,observability,"observability,security",observability-module,discovery,0wjw7o0888s6h,0wjw7o0888s6h,.next.preverify-20260419-2027/static/chunks/0wjw7o0888s6h.js,.js,1,"A,B,E,M,O,T,U",,,next-react,pnpm,75,50,catalog-only,True,none,none,none,"Observability component for discovery; review for shared tracing, logging, health, or telemetry helper.","exports:A, B, E, M, O, T, U | observability-score:55 | security-score:55",e3b46d6e4ab1de3a
6100240ba7878a485b22a7ab,mbarbine__platphorm-podcasts,observability,"observability,security,automation,ai",observability-module,observability,0zbh6mhpaju0-,0zbh6mhpaju0,.next.preverify-20260419-2027/static/chunks/0zbh6mhpaju0-.js,.js,7,,,,next-react,pnpm,60,50,catalog-only,True,none,secondary,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.",observability-score:55 | security-score:55 | automation-score:45 | ai-score:45,4a886716b95e65b6
de2698d083052def3f56164c,mbarbine__platphorm-podcasts,observability,"observability,security",observability-module,observability,0xb3jusdg.6-v,0xb3jusdg-6-v,.next.preverify-20260419-2027/static/chunks/0xb3jusdg.6-v.js,.js,31,"A,C,H,I,N,R,T,U",,,next-react,pnpm,80,55,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","exports:A, C, H, I, N, R, T, U | observability-score:55 | security-score:55",30fe32f70189040b
ab5b06193721b0dc259e2b47,mbarbine__platphorm-podcasts,observability,"observability,security",observability-module,auth-and-keys,0ctgixb~cw~.7,0ctgixb-cw-7,.next.preverify-20260419-2027/static/chunks/0ctgixb~cw~.7.js,.js,1,"A,B,C,E,O,S,T,U",,,next-react,pnpm,75,50,catalog-only,True,none,none,none,"Observability component for auth-and-keys; review for shared tracing, logging, health, or telemetry helper.","exports:A, B, C, E, O, S, T, U | observability-score:55 | security-score:55",a92d7ca34eb4897a
409dfcd046fc3f1dd5e2b98f,mbarbine__platphorm-podcasts,observability,"observability,security,automation",observability-module,observability,0d~b1ynl~z_e.,0d-b1ynl-z-e,.next.preverify-20260419-2027/static/chunks/0d~b1ynl~z_e..js,.js,1,P,,,next-react,pnpm,75,50,catalog-only,True,none,secondary,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.",exports:P | observability-score:55 | security-score:55 | automation-score:45,e594eaa150e9db0d
